n,d,iters,fp32_avg_ms,bf16_avg_ms,speedup
256,64,400,0.0769306,0.0202624,3.796717072015161
256,128,300,0.138185,0.0223539,6.181695364119908
384,64,250,0.161456,0.0301629,5.352800957467617
384,128,200,0.295849,0.0291738,10.140914107863905
512,64,160,0.258054,0.0366912,7.033130559916274
512,128,120,0.512222,0.0397568,12.883884014810043
768,64,80,0.548506,0.065216,8.410604759568205
768,128,60,1.03347,0.0905728,11.410379275014135
1024,64,40,0.956646,0.0937472,10.204528775259421
1024,128,30,1.8276,0.106086,17.227532379390304
